# hostname;interval;timestamp;tps;rtps;wtps;bread/s;bwrtn/s
an-sap-s-2;1;2021-04-24 00:42:09 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:09 UTC;sda3;157.00;40192.00;0.00;256.00;6.31;44.33;4.97;78.00
an-sap-s-2;1;2021-04-24 00:42:09 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:10 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:10 UTC;sda;202.00;51712.00;0.00;256.00;5.32;26.28;4.77;96.40
an-sap-s-2;1;2021-04-24 00:42:10 UTC;sda1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:10 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:10 UTC;sda3;202.00;51712.00;0.00;256.00;5.32;26.28;4.77;96.40
an-sap-s-2;1;2021-04-24 00:42:10 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:11 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:11 UTC;sda;171.00;43776.00;0.00;256.00;4.33;24.47;5.29;90.40
an-sap-s-2;1;2021-04-24 00:42:11 UTC;sda1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:11 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:11 UTC;sda3;171.00;43776.00;0.00;256.00;4.33;24.47;5.29;90.40
an-sap-s-2;1;2021-04-24 00:42:11 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:12 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:12 UTC;sda;127.00;32000.00;20.00;252.13;1.34;11.87;3.62;46.00
an-sap-s-2;1;2021-04-24 00:42:12 UTC;sda1;2.00;0.00;20.00;10.00;0.06;28.00;28.00;5.60
an-sap-s-2;1;2021-04-24 00:42:12 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:12 UTC;sda3;125.00;32000.00;0.00;256.00;1.29;11.62;3.68;46.00
an-sap-s-2;1;2021-04-24 00:42:12 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:13 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:13 UTC;sda;241.00;0.00;15424.00;64.00;0.07;0.30;0.28;6.80
an-sap-s-2;1;2021-04-24 00:42:13 UTC;sda1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:13 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:13 UTC;sda3;241.00;0.00;15424.00;64.00;0.07;0.30;0.28;6.80
an-sap-s-2;1;2021-04-24 00:42:13 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:14 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:14 UTC;sda;708.00;0.00;45312.00;64.00;0.23;0.32;0.23;16.40
an-sap-s-2;1;2021-04-24 00:42:14 UTC;sda1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:14 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:14 UTC;sda3;708.00;0.00;45312.00;64.00;0.23;0.32;0.23;16.40
an-sap-s-2;1;2021-04-24 00:42:14 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:15 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:15 UTC;sda;711.00;0.00;39232.00;55.18;7.46;10.50;0.52;37.20
an-sap-s-2;1;2021-04-24 00:42:15 UTC;sda1;141.00;0.00;2752.00;19.52;6.86;48.65;1.16;16.40
an-sap-s-2;1;2021-04-24 00:42:15 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:15 UTC;sda3;570.00;0.00;36480.00;64.00;0.60;1.06;0.60;34.40
an-sap-s-2;1;2021-04-24 00:42:15 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:16 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:16 UTC;sda;824.75;0.00;52784.16;64.00;0.36;0.33;0.30;24.55
an-sap-s-2;1;2021-04-24 00:42:16 UTC;sda1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:16 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:16 UTC;sda3;824.75;0.00;52784.16;64.00;0.36;0.33;0.30;24.55
an-sap-s-2;1;2021-04-24 00:42:16 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:17 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:17 UTC;sda;1314.00;0.00;84036.00;63.95;0.56;0.47;0.27;35.60
an-sap-s-2;1;2021-04-24 00:42:17 UTC;sda1;2.00;0.00;68.00;34.00;0.04;18.00;18.00;3.60
an-sap-s-1;1;2021-04-23 22:24:42 UTC;206.00;204.00;2.00;26112.00;112.00
an-sap-s-1;1;2021-04-23 22:24:43 UTC;236.00;236.00;0.00;30208.00;0.00
an-sap-s-1;1;2021-04-23 22:24:44 UTC;205.00;203.00;2.00;25984.00;104.00
an-sap-s-1;1;2021-04-23 22:24:45 UTC;240.00;239.00;1.00;30592.00;8.00
an-sap-s-1;1;2021-04-23 22:24:46 UTC;217.00;217.00;0.00;27776.00;0.00
an-sap-s-2;1;2021-04-24 00:42:17 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-23 22:24:47 UTC;220.00;220.00;0.00;28160.00;0.00
an-sap-s-2;1;2021-04-24 00:42:17 UTC;sda3;1312.00;0.00;83968.00;64.00;0.52;0.44;0.27;35.20
an-sap-s-2;1;2021-04-24 00:42:17 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:18 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:18 UTC;sda;1392.00;0.00;89088.00;64.00;0.56;0.43;0.28;39.60
an-sap-s-2;1;2021-04-24 00:42:18 UTC;sda1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:18 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:18 UTC;sda3;1392.00;0.00;89088.00;64.00;0.56;0.43;0.28;39.60
an-sap-s-2;1;2021-04-24 00:42:18 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:19 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:19 UTC;sda;1285.00;0.00;82240.00;64.00;0.33;0.26;0.21;27.60
an-sap-s-2;1;2021-04-24 00:42:19 UTC;sda1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:19 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:19 UTC;sda3;1285.00;0.00;82240.00;64.00;0.33;0.26;0.21;27.60
an-sap-s-2;1;2021-04-24 00:42:19 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:20 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:20 UTC;sda;1057.00;0.00;67648.00;64.00;0.36;0.35;0.25;26.00
an-sap-s-2;1;2021-04-24 00:42:20 UTC;sda1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:20 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:20 UTC;sda3;1057.00;0.00;67648.00;64.00;0.36;0.35;0.25;26.00
an-sap-s-2;1;2021-04-24 00:42:20 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:21 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-23 22:24:48 UTC;239.00;239.00;0.00;30592.00;0.00
an-sap-s-1;1;2021-04-23 22:24:49 UTC;188.00;187.00;1.00;23936.00;32.00
an-sap-s-2;1;2021-04-24 00:42:21 UTC;sda;1079.00;0.00;69056.00;64.00;0.44;0.41;0.29;31.20
an-sap-s-1;1;2021-04-23 22:24:50 UTC;226.00;225.00;1.00;28800.00;8.00
an-sap-s-2;1;2021-04-24 00:42:21 UTC;sda1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:21 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:21 UTC;sda3;1079.00;0.00;69056.00;64.00;0.44;0.41;0.29;31.20
an-sap-s-2;1;2021-04-24 00:42:21 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:22 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:22 UTC;sda;1229.00;0.00;78548.00;63.91;0.34;0.28;0.20;24.00
an-sap-s-2;1;2021-04-24 00:42:22 UTC;sda1;2.00;0.00;20.00;10.00;0.02;8.00;8.00;1.60
an-sap-s-2;1;2021-04-24 00:42:22 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:22 UTC;sda3;1227.00;0.00;78528.00;64.00;0.32;0.26;0.20;24.00
an-sap-s-2;1;2021-04-24 00:42:22 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:23 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:23 UTC;sda;1174.00;0.00;75136.00;64.00;0.24;0.20;0.17;20.00
an-sap-s-2;1;2021-04-24 00:42:23 UTC;sda1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:23 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:23 UTC;sda3;1174.00;0.00;75136.00;64.00;0.24;0.20;0.17;20.00
an-sap-s-2;1;2021-04-24 00:42:23 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:24 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:24 UTC;sda;1170.00;0.00;74880.00;64.00;0.31;0.27;0.22;25.60
an-sap-s-2;1;2021-04-24 00:42:24 UTC;sda1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:24 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:24 UTC;sda3;1170.00;0.00;74880.00;64.00;0.31;0.27;0.22;25.60
an-sap-s-1;1;2021-04-23 22:24:51 UTC;146.00;142.00;4.00;18176.00;168.00
an-sap-s-2;1;2021-04-24 00:42:24 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:25 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:25 UTC;sda;935.00;0.00;59840.00;64.00;0.41;0.42;0.30;28.00
an-sap-s-2;1;2021-04-24 00:42:25 UTC;sda1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-23 22:24:52 UTC;190.00;186.00;4.00;23808.00;136.00
an-sap-s-1;1;2021-04-23 22:24:53 UTC;165.00;165.00;0.00;21120.00;0.00
an-sap-s-1;1;2021-04-23 22:24:54 UTC;207.00;136.00;71.00;17408.00;5080.00
an-sap-s-1;1;2021-04-23 22:24:55 UTC;290.00;207.00;83.00;26496.00;744.00
an-sap-s-1;1;2021-04-23 22:24:56 UTC;238.00;209.00;29.00;26752.00;288.00
an-sap-s-1;1;2021-04-23 22:24:57 UTC;238.00;238.00;0.00;30464.00;0.00
an-sap-s-1;1;2021-04-23 22:24:58 UTC;241.00;241.00;0.00;30848.00;0.00
an-sap-s-1;1;2021-04-23 22:24:59 UTC;236.00;235.00;1.00;30080.00;8.00
an-sap-s-1;1;2021-04-23 22:25:00 UTC;199.00;198.00;1.00;25344.00;32.00
an-sap-s-2;1;2021-04-24 00:42:25 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:25 UTC;sda3;935.00;0.00;59840.00;64.00;0.41;0.42;0.30;28.00
an-sap-s-2;1;2021-04-24 00:42:25 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:26 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:26 UTC;sda;1361.00;0.00;87104.00;64.00;0.39;0.30;0.22;29.60
an-sap-s-2;1;2021-04-24 00:42:26 UTC;sda1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:26 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:26 UTC;sda3;1361.00;0.00;87104.00;64.00;0.39;0.30;0.22;29.60
an-sap-s-2;1;2021-04-24 00:42:26 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:27 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:27 UTC;sda;1033.00;0.00;66012.00;63.90;0.38;0.37;0.25;26.00
an-sap-s-1;1;2021-04-23 22:25:01 UTC;254.00;251.00;3.00;32128.00;136.00
an-sap-s-1;1;2021-04-23 22:25:02 UTC;210.00;210.00;0.00;26880.00;0.00
an-sap-s-2;1;2021-04-24 00:42:27 UTC;sda1;2.00;0.00;28.00;14.00;0.03;16.00;16.00;3.20
an-sap-s-1;1;2021-04-23 22:25:03 UTC;185.00;183.00;2.00;23424.00;128.00
an-sap-s-2;1;2021-04-24 00:42:27 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:27 UTC;sda3;1031.00;0.00;65984.00;64.00;0.35;0.34;0.25;25.60
an-sap-s-2;1;2021-04-24 00:42:27 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:28 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:28 UTC;sda;941.00;0.00;60224.00;64.00;0.26;0.28;0.22;20.80
an-sap-s-2;1;2021-04-24 00:42:28 UTC;sda1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:28 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:28 UTC;sda3;941.00;0.00;60224.00;64.00;0.26;0.28;0.22;20.80
an-sap-s-2;1;2021-04-24 00:42:28 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:29 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:29 UTC;sda;1081.00;0.00;69184.00;64.00;0.30;0.28;0.23;24.80
an-sap-s-2;1;2021-04-24 00:42:29 UTC;sda1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:29 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:29 UTC;sda3;1081.00;0.00;69184.00;64.00;0.30;0.28;0.23;24.80
an-sap-s-2;1;2021-04-24 00:42:29 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:30 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:30 UTC;sda;962.00;0.00;61568.00;64.00;0.38;0.39;0.28;27.20
an-sap-s-2;1;2021-04-24 00:42:30 UTC;sda1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:30 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:30 UTC;sda3;962.00;0.00;61568.00;64.00;0.38;0.39;0.28;27.20
an-sap-s-2;1;2021-04-24 00:42:30 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-23 22:25:04 UTC;222.00;222.00;0.00;28416.00;0.00
an-sap-s-2;1;2021-04-24 00:42:31 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-23 22:25:05 UTC;196.00;191.00;5.00;24448.00;176.00
an-sap-s-2;1;2021-04-24 00:42:31 UTC;sda;638.00;0.00;32656.00;51.18;10.29;16.13;0.61;39.20
an-sap-s-2;1;2021-04-24 00:42:31 UTC;sda1;173.00;0.00;2896.00;16.74;9.62;55.58;0.81;14.00
an-sap-s-2;1;2021-04-24 00:42:31 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:31 UTC;sda3;465.00;0.00;29760.00;64.00;0.67;1.45;0.79;36.80
an-sap-s-2;1;2021-04-24 00:42:31 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:32 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:32 UTC;sda;998.00;0.00;63800.00;63.93;0.52;0.53;0.33;33.20
an-sap-s-2;1;2021-04-24 00:42:32 UTC;sda1;2.00;0.00;56.00;28.00;0.04;20.00;20.00;4.00
an-sap-s-2;1;2021-04-24 00:42:32 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:32 UTC;sda3;996.00;0.00;63744.00;64.00;0.48;0.49;0.33;32.80
an-sap-s-2;1;2021-04-24 00:42:32 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:33 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:33 UTC;sda;1046.00;0.00;66944.00;64.00;0.32;0.31;0.23;23.60
an-sap-s-2;1;2021-04-24 00:42:33 UTC;sda1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-23 22:25:06 UTC;237.00;237.00;0.00;30336.00;0.00
an-sap-s-1;1;2021-04-23 22:25:07 UTC;225.74;224.75;0.99;28768.32;7.92
an-sap-s-1;1;2021-04-23 22:25:08 UTC;224.00;224.00;0.00;28672.00;0.00
an-sap-s-1;1;2021-04-23 22:25:09 UTC;229.00;229.00;0.00;29312.00;0.00
an-sap-s-1;1;2021-04-23 22:25:10 UTC;323.00;203.00;120.00;25984.00;5288.00
an-sap-s-1;1;2021-04-23 22:25:11 UTC;173.00;121.00;52.00;15488.00;584.00
an-sap-s-1;1;2021-04-23 22:25:12 UTC;238.00;237.00;1.00;30336.00;8.00
an-sap-s-1;1;2021-04-23 22:25:13 UTC;211.00;209.00;2.00;26752.00;112.00
an-sap-s-1;1;2021-04-23 22:25:14 UTC;176.00;174.00;2.00;22272.00;96.00
an-sap-s-1;1;2021-04-23 22:25:15 UTC;197.00;196.00;1.00;25088.00;8.00
an-sap-s-1;1;2021-04-23 22:25:16 UTC;177.00;177.00;0.00;22656.00;0.00
an-sap-s-1;1;2021-04-23 22:25:17 UTC;163.00;163.00;0.00;20864.00;0.00
an-sap-s-1;1;2021-04-23 22:25:18 UTC;172.00;172.00;0.00;22016.00;0.00
an-sap-s-1;1;2021-04-23 22:25:19 UTC;22.00;22.00;0.00;2816.00;0.00
an-sap-s-1;1;2021-04-23 22:25:20 UTC;2.00;0.00;2.00;0.00;128.00
an-sap-s-1;1;2021-04-23 22:25:21 UTC;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:33 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:33 UTC;sda3;1046.00;0.00;66944.00;64.00;0.32;0.31;0.23;23.60
an-sap-s-2;1;2021-04-24 00:42:33 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:34 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:34 UTC;sda;1119.00;0.00;71616.00;64.00;0.42;0.38;0.26;29.20
an-sap-s-2;1;2021-04-24 00:42:34 UTC;sda1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:34 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:34 UTC;sda3;1119.00;0.00;71616.00;64.00;0.42;0.38;0.26;29.20
an-sap-s-2;1;2021-04-24 00:42:34 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:35 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:35 UTC;sda;1345.00;0.00;86080.00;64.00;0.40;0.30;0.23;31.20
an-sap-s-1;7617;2021-04-24 00:32:19 UTC;8.45;0.00;8.45;0.20;258.24
an-sap-s-2;1;2021-04-24 00:42:35 UTC;sda1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:32:20 UTC;164.00;0.00;164.00;0.00;83968.00
an-sap-s-2;1;2021-04-24 00:42:35 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:35 UTC;sda3;1345.00;0.00;86080.00;64.00;0.40;0.30;0.23;31.20
an-sap-s-2;1;2021-04-24 00:42:35 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:36 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:36 UTC;sda;1169.00;0.00;74816.00;64.00;0.40;0.34;0.25;29.20
an-sap-s-2;1;2021-04-24 00:42:36 UTC;sda1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:36 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:36 UTC;sda3;1169.00;0.00;74816.00;64.00;0.40;0.34;0.25;29.20
an-sap-s-2;1;2021-04-24 00:42:36 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:37 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:37 UTC;sda;1160.00;0.00;74140.00;63.91;0.44;0.39;0.30;34.40
an-sap-s-2;1;2021-04-24 00:42:37 UTC;sda1;2.00;0.00;28.00;14.00;0.02;10.00;10.00;2.00
an-sap-s-2;1;2021-04-24 00:42:37 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:37 UTC;sda3;1158.00;0.00;74112.00;64.00;0.42;0.37;0.28;32.40
an-sap-s-2;1;2021-04-24 00:42:37 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:38 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:38 UTC;sda;1105.00;0.00;70720.00;64.00;0.35;0.32;0.23;25.60
an-sap-s-2;1;2021-04-24 00:42:38 UTC;sda1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:38 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:38 UTC;sda3;1105.00;0.00;70720.00;64.00;0.35;0.32;0.23;25.60
an-sap-s-2;1;2021-04-24 00:42:38 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:32:21 UTC;419.00;0.00;419.00;0.00;214528.00
an-sap-s-1;1;2021-04-24 00:32:22 UTC;213.00;0.00;213.00;0.00;109056.00
an-sap-s-2;1;2021-04-24 00:42:39 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:32:23 UTC;275.00;0.00;275.00;0.00;139992.00
an-sap-s-2;1;2021-04-24 00:42:39 UTC;sda;992.00;0.00;63488.00;64.00;0.45;0.46;0.30;29.60
an-sap-s-2;1;2021-04-24 00:42:39 UTC;sda1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:39 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 00:42:39 UTC;sda3;992.00;0.00;63488.00;64.00;0.45;0.46;0.30;29.60
